Date,Pedestrians,Cyclists
"Wed, Feb 1, 2017",490,198
"Thu, Feb 2, 2017",450,226
"Fri, Feb 3, 2017",399,204
"Sat, Feb 4, 2017",491,256
"Sun, Feb 5, 2017",681,224
"Mon, Feb 6, 2017",524,258
"Tue, Feb 7, 2017",515,199
"Wed, Feb 8, 2017",422,191
"Thu, Feb 9, 2017",351,183
"Fri, Feb 10, 2017",702,272
"Sat, Feb 11, 2017",1030,513
"Sun, Feb 12, 2017",863,315
"Mon, Feb 13, 2017",692,299
"Tue, Feb 14, 2017",641,388
"Wed, Feb 15, 2017",558,293
"Thu, Feb 16, 2017",592,258
"Fri, Feb 17, 2017",1042,559
"Sat, Feb 18, 2017",1144,600
"Sun, Feb 19, 2017",1234,620
"Mon, Feb 20, 2017",1084,632
"Tue, Feb 21, 2017",638,318
"Wed, Feb 22, 2017",893,526
"Thu, Feb 23, 2017",897,580
"Fri, Feb 24, 2017",635,474
"Sat, Feb 25, 2017",358,166
"Sun, Feb 26, 2017",596,214
"Mon, Feb 27, 2017",593,358
"Tue, Feb 28, 2017",464,233
"Wed, Mar 1, 2017",463,190
"Thu, Mar 2, 2017",709,316
"Fri, Mar 3, 2017",488,242
"Sat, Mar 4, 2017",771,342
"Sun, Mar 5, 2017",1039,588
"Mon, Mar 6, 2017",319,124
"Tue, Mar 7, 2017",642,298
"Wed, Mar 8, 2017",787,461
"Thu, Mar 9, 2017",831,509
"Fri, Mar 10, 2017",470,324
"Sat, Mar 11, 2017",424,158
"Sun, Mar 12, 2017",459,137
"Mon, Mar 13, 2017",250,132
"Tue, Mar 14, 2017",332,141
"Wed, Mar 15, 2017",374,171
"Thu, Mar 16, 2017",452,235
"Fri, Mar 17, 2017",341,160
"Sat, Mar 18, 2017",429,216
"Sun, Mar 19, 2017",835,376
"Mon, Mar 20, 2017",671,313
"Tue, Mar 21, 2017",827,462
"Wed, Mar 22, 2017",628,297
"Thu, Mar 23, 2017",705,338
"Fri, Mar 24, 2017",1086,600
"Sat, Mar 25, 2017",895,503
"Sun, Mar 26, 2017",639,218
"Mon, Mar 27, 2017",672,307
"Tue, Mar 28, 2017",833,393
"Wed, Mar 29, 2017",946,479
"Thu, Mar 30, 2017",609,293
"Fri, Mar 31, 2017",518,270
"Sat, Apr 1, 2017",907,384
"Sun, Apr 2, 2017",1072,550
"Mon, Apr 3, 2017",668,315
"Tue, Apr 4, 2017",919,480
"Wed, Apr 5, 2017",661,269
"Thu, Apr 6, 2017",397,196
"Fri, Apr 7, 2017",807,406
"Sat, Apr 8, 2017",1276,720
"Sun, Apr 9, 2017",1260,739
"Mon, Apr 10, 2017",935,584
"Tue, Apr 11, 2017",906,598
"Wed, Apr 12, 2017",1141,697
"Thu, Apr 13, 2017",1229,722
"Fri, Apr 14, 2017",925,677
"Sat, Apr 15, 2017",1293,1001
"Sun, Apr 16, 2017",611,418
"Mon, Apr 17, 2017",1056,623
"Tue, Apr 18, 2017",1045,688
"Wed, Apr 19, 2017",1014,701
"Thu, Apr 20, 2017",677,479
"Fri, Apr 21, 2017",601,412
"Sat, Apr 22, 2017",707,357
"Sun, Apr 23, 2017",1182,709
"Mon, Apr 24, 2017",1253,743
"Tue, Apr 25, 2017",1060,730
"Wed, Apr 26, 2017",1064,730
"Thu, Apr 27, 2017",633,397
"Fri, Apr 28, 2017",463,298
"Sat, Apr 29, 2017",870,444
"Sun, Apr 30, 2017",378,167
"Mon, May 1, 2017",613,358
"Tue, May 2, 2017",901,572
"Wed, May 3, 2017",468,303
"Thu, May 4, 2017",202,92
"Fri, May 5, 2017",419,183
"Sat, May 6, 2017",875,387
"Sun, May 7, 2017",1077,544
"Mon, May 8, 2017",820,525
"Tue, May 9, 2017",907,479
"Wed, May 10, 2017",894,641
"Thu, May 11, 2017",513,317
"Fri, May 12, 2017",780,550
"Sat, May 13, 2017",1073,878
"Sun, May 14, 2017",710,660
"Mon, May 15, 2017",878,707
"Tue, May 16, 2017",858,678
"Wed, May 17, 2017",792,708
"Thu, May 18, 2017",666,530
"Fri, May 19, 2017",652,554
"Sat, May 20, 2017",618,368
"Sun, May 21, 2017",910,664
"Mon, May 22, 2017",1058,743
"Tue, May 23, 2017",971,732
"Wed, May 24, 2017",415,203
"Thu, May 25, 2017",653,412
"Fri, May 26, 2017",830,703
"Sat, May 27, 2017",988,767
"Sun, May 28, 2017",727,556
"Mon, May 29, 2017",906,841
"Tue, May 30, 2017",907,771
"Wed, May 31, 2017",926,762
"Thu, Jun 1, 2017",941,742
"Fri, Jun 2, 2017",930,766
"Sat, Jun 3, 2017",1007,807
"Sun, Jun 4, 2017",727,637
"Mon, Jun 5, 2017",815,649
"Tue, Jun 6, 2017",977,808
"Wed, Jun 7, 2017",951,730
"Thu, Jun 8, 2017",957,810
"Fri, Jun 9, 2017",785,733
"Sat, Jun 10, 2017",961,951
"Sun, Jun 11, 2017",648,637
"Mon, Jun 12, 2017",666,616
"Tue, Jun 13, 2017",599,537
"Wed, Jun 14, 2017",553,523
"Thu, Jun 15, 2017",781,640
"Fri, Jun 16, 2017",709,641
"Sat, Jun 17, 2017",944,812
"Sun, Jun 18, 2017",583,574
"Mon, Jun 19, 2017",894,740
"Tue, Jun 20, 2017",829,715
"Wed, Jun 21, 2017",786,725
"Thu, Jun 22, 2017",543,512
"Fri, Jun 23, 2017",408,232
"Sat, Jun 24, 2017",1080,961
"Sun, Jun 25, 2017",849,775
"Mon, Jun 26, 2017",441,737
"Tue, Jun 27, 2017",835,726
"Wed, Jun 28, 2017",837,764
"Thu, Jun 29, 2017",736,699
"Fri, Jun 30, 2017",479,483
"Sat, Jul 1, 2017",823,739
"Sun, Jul 2, 2017",677,620
"Mon, Jul 3, 2017",668,647
"Tue, Jul 4, 2017",641,673
"Wed, Jul 5, 2017",603,622
"Thu, Jul 6, 2017",607,473
"Fri, Jul 7, 2017",527,582
"Sat, Jul 8, 2017",1010,948
"Sun, Jul 9, 2017",732,654
"Mon, Jul 10, 2017",743,653
"Tue, Jul 11, 2017",603,367
"Wed, Jul 12, 2017",570,669
"Thu, Jul 13, 2017",580,524
"Fri, Jul 14, 2017",679,686
"Sat, Jul 15, 2017",940,875
"Sun, Jul 16, 2017",633,674
"Mon, Jul 17, 2017",734,685
"Tue, Jul 18, 2017",674,716
"Wed, Jul 19, 2017",690,717
"Thu, Jul 20, 2017",621,657
"Fri, Jul 21, 2017",504,585
"Sat, Jul 22, 2017",483,586
"Sun, Jul 23, 2017",411,408
"Mon, Jul 24, 2017",716,717
"Tue, Jul 25, 2017",762,801
"Wed, Jul 26, 2017",719,648
"Thu, Jul 27, 2017",548,397
"Fri, Jul 28, 2017",663,652
"Sat, Jul 29, 2017",962,950
"Sun, Jul 30, 2017",560,633
"Mon, Jul 31, 2017",635,683
"Tue, Aug 1, 2017",721,610
"Wed, Aug 2, 2017",726,659
"Thu, Aug 3, 2017",686,670
"Fri, Aug 4, 2017",776,656
"Sat, Aug 5, 2017",1011,922
"Sun, Aug 6, 2017",498,385
"Mon, Aug 7, 2017",821,554
"Tue, Aug 8, 2017",820,687
"Wed, Aug 9, 2017",815,752
"Thu, Aug 10, 2017",782,653
"Fri, Aug 11, 2017",667,548
"Sat, Aug 12, 2017",1049,963
"Sun, Aug 13, 2017",808,777
"Mon, Aug 14, 2017",785,763
"Tue, Aug 15, 2017",701,632
"Wed, Aug 16, 2017",688,695
"Thu, Aug 17, 2017",631,562
"Fri, Aug 18, 2017",725,768
"Sat, Aug 19, 2017",967,943
"Sun, Aug 20, 2017",658,638
"Mon, Aug 21, 2017",566,621
"Tue, Aug 22, 2017",1742,653
"Wed, Aug 23, 2017",945,935
"Thu, Aug 24, 2017",899,846
"Fri, Aug 25, 2017",958,844
"Sat, Aug 26, 2017",1335,1069
"Sun, Aug 27, 2017",862,771
"Mon, Aug 28, 2017",759,690
"Tue, Aug 29, 2017",819,656
"Wed, Aug 30, 2017",903,838
"Thu, Aug 31, 2017",787,735
"Fri, Sep 1, 2017",482,374
"Sat, Sep 2, 2017",1131,760
"Sun, Sep 3, 2017",849,773
"Mon, Sep 4, 2017",662,764
"Tue, Sep 5, 2017",890,863
"Wed, Sep 6, 2017",816,661
"Thu, Sep 7, 2017",835,680
"Fri, Sep 8, 2017",761,742
"Sat, Sep 9, 2017",1175,996
"Sun, Sep 10, 2017",957,621
"Mon, Sep 11, 2017",822,681
"Tue, Sep 12, 2017",653,464
"Wed, Sep 13, 2017",447,302
"Thu, Sep 14, 2017",759,615
"Fri, Sep 15, 2017",719,704
"Sat, Sep 16, 2017",1066,887
"Sun, Sep 17, 2017",777,667
"Mon, Sep 18, 2017",659,550
"Tue, Sep 19, 2017",659,468
"Wed, Sep 20, 2017",599,567
"Thu, Sep 21, 2017",629,631
"Fri, Sep 22, 2017",616,651
"Sat, Sep 23, 2017",834,780
"Sun, Sep 24, 2017",621,728
"Mon, Sep 25, 2017",692,702
"Tue, Sep 26, 2017",647,670
"Wed, Sep 27, 2017",758,679
"Thu, Sep 28, 2017",1029,705
"Fri, Sep 29, 2017",868,783
"Sat, Sep 30, 2017",1166,901
"Sun, Oct 1, 2017",848,601
"Mon, Oct 2, 2017",804,769
"Tue, Oct 3, 2017",769,625
"Wed, Oct 4, 2017",665,614
"Thu, Oct 5, 2017",540,353
"Fri, Oct 6, 2017",813,636
"Sat, Oct 7, 2017",904,638
"Sun, Oct 8, 2017",576,293
"Mon, Oct 9, 2017",686,594
"Tue, Oct 10, 2017",457,330
"Wed, Oct 11, 2017",558,386
"Thu, Oct 12, 2017",541,469
"Fri, Oct 13, 2017",756,656
"Sat, Oct 14, 2017",990,709
"Sun, Oct 15, 2017",483,215
"Mon, Oct 16, 2017",784,617
"Tue, Oct 17, 2017",759,580
"Wed, Oct 18, 2017",691,578
"Thu, Oct 19, 2017",853,581
"Fri, Oct 20, 2017",813,680
"Sat, Oct 21, 2017",1031,818
"Sun, Oct 22, 2017",785,512
"Mon, Oct 23, 2017",342,200
"Tue, Oct 24, 2017",528,367
"Wed, Oct 25, 2017",597,401
"Thu, Oct 26, 2017",727,480
"Fri, Oct 27, 2017",361,232
"Sat, Oct 28, 2017",526,259
"Sun, Oct 29, 2017",494,202
"Mon, Oct 30, 2017",376,249
"Tue, Oct 31, 2017",519,339
"Wed, Nov 1, 2017",260,174
"Thu, Nov 2, 2017",648,399
"Fri, Nov 3, 2017",801,485
"Sat, Nov 4, 2017",672,402
"Sun, Nov 5, 2017",465,222
"Mon, Nov 6, 2017",620,353
"Tue, Nov 7, 2017",528,360
"Wed, Nov 8, 2017",654,391
"Thu, Nov 9, 2017",628,369
"Fri, Nov 10, 2017",444,283
"Sat, Nov 11, 2017",717,279
"Sun, Nov 12, 2017",355,117
"Mon, Nov 13, 2017",516,314
"Tue, Nov 14, 2017",614,369
"Wed, Nov 15, 2017",221,177
"Thu, Nov 16, 2017",441,335
"Fri, Nov 17, 2017",453,310
"Sat, Nov 18, 2017",369,132
"Sun, Nov 19, 2017",360,135
"Mon, Nov 20, 2017",465,245
"Tue, Nov 21, 2017",450,236
"Wed, Nov 22, 2017",390,209
"Thu, Nov 23, 2017",300,112
"Fri, Nov 24, 2017",512,278
"Sat, Nov 25, 2017",644,305
"Sun, Nov 26, 2017",535,289
"Mon, Nov 27, 2017",699,435
"Tue, Nov 28, 2017",668,490
"Wed, Nov 29, 2017",615,355
"Thu, Nov 30, 2017",483,246
"Fri, Dec 1, 2017",538,319
"Sat, Dec 2, 2017",805,424
"Sun, Dec 3, 2017",655,376
"Mon, Dec 4, 2017",621,388
"Tue, Dec 5, 2017",390,248
"Wed, Dec 6, 2017",490,299
"Thu, Dec 7, 2017",329,243
"Fri, Dec 8, 2017",354,223
"Sat, Dec 9, 2017",378,144
"Sun, Dec 10, 2017",335,137
"Mon, Dec 11, 2017",433,295
"Tue, Dec 12, 2017",300,212
"Wed, Dec 13, 2017",367,181
"Thu, Dec 14, 2017",346,208
"Fri, Dec 15, 2017",288,207
"Sat, Dec 16, 2017",443,245
"Sun, Dec 17, 2017",282,138
"Mon, Dec 18, 2017",355,195
"Tue, Dec 19, 2017",407,238
"Wed, Dec 20, 2017",457,260
"Thu, Dec 21, 2017",495,226
"Fri, Dec 22, 2017",326,126
"Sat, Dec 23, 2017",223,65
"Sun, Dec 24, 2017",286,95
"Mon, Dec 25, 2017",101,24
"Tue, Dec 26, 2017",160,56
"Wed, Dec 27, 2017",118,63
"Thu, Dec 28, 2017",257,80
"Fri, Dec 29, 2017",208,87
"Sat, Dec 30, 2017",164,48
"Sun, Dec 31, 2017",127,38
